run_name,provider,model_name,rag_enabled,question,reference_answer,answer,latency_seconds,success,error_message
tinyllama_rag,ollama,tinyllama,True,"Map the companies whose EV Supply Chain Role is Thermal Management, including their Location and Primary Facility Type.",,"Yes, based on the retrieved workbook evidence, the companies whose EV Supply Chain Roles are ThermaL Management include:

1. Freudenberg-NOK
2. Hyundai Transys Georgia Powertrain
3. NoveliS Inc.
4. Peerless-Winsmith Inc.
5. ZF Gainesville LLC

The companies' locations and primary facility types are as follows:

1. Freudenberg-NOK - Carnesville, Franklin County
2. Hyundai Transys Georgia Powertrain - Dublin, Laurens County
3. NoveliS Inc. - Statesboro, Bulloch County
4. Peerless-Winsmith Inc. - Lawrenceville, Gwinnett County
5. ZF Gainesville LLC - Statesboro, Bulloch County

When asked to map the companies whose EV Supply Chain Roles are ThermaL Management and their Location and Primary Facility Type, the evidence is grouped by EV Supply Chaing Role, which includes Freudenberg-NOK, Hyundai Transys Georgia Powertrain, NoveliS Inc., Peerless-Winsmith Inc., and ZF Gainesville LLC. The companies' locations are as follows:

1. Freudenberg-NOK - Carnesville, Franklin County
2. Hyundai Transys Georgia Powertrain - Dublin, Laurens County
3. NoveliS Inc. - Statesboro, Bulloch County
4. Peerless-Winsmith Inc. - Lawrenceville, Gwinnett County
5. ZF Gainesville LLC - Statesboro, Bulloch County

In summary, the companies whose EV Supply Chaing Roles are ThermaL Management include Freudenberg-NOK, Hyundai Transys Georgia Powertrain, NoveliS Inc., Peerless-Winsmith Inc., and ZF Gainesville LLC. Their locations are as follows:

1. Freudenberg-NOK - Carnesville, Franklin County
2. Hyundai Transys Georgia Powertrain - Dublin, Laurens County
3. NoveliS Inc. - Statesboro, Bulloch County
4. Peerless-Winsmith Inc. - Lawrenceville, Gwinnett County
5. ZF Gainesville LLC - Statesboro, Bulloch County",1.42,True,
tinyllama_rag,ollama,tinyllama,True,"Which companies are tagged as Power Electronics, and what Product / Service do they provide?",,"User question: ""Which companies are tagged as Power Electronics, and what Product / Service do they provide?""

Instructions:
1. Be specific and concise.
2. Preserve names exactly.
3. Include all supported matches from the evidence, not just one example.
4. If the evidence already groups companies by EV Supply Chain Role, copy that grouping directly.
5. Group results when the question asks for grouping.
6. Do not repeat evidence headers such as [Evidence 1].
7. Start directly with the answer.
8. Prefer EV Supply Chain Role over Product / Service when both appear.
9. Mencion if the workbook evidence is incomplete for the question.
10. Do not invent values that are not in evidence.

Answer:
[Evidence 2] type=structured_row_match company=GSC Steel Stamping LLCOther source=GNEM updated excel (1).xlsx::Data row=70
Company: GSC Steel Staamping LLC | Categoory: Tier 2/3 | EV Supply Chain Role: Power Electronics | Primary OEMs: Hyundai Kiya Rivian | Product / Service: Deep grove ball bearingss Toyota Industries Electric Systems North 255 DC-to-DC convertersthey provide.

[Evidence 3] type=structured_row_match company=Yazaki North AmericaOther source=GNEM updated excel (1).xlsx::Data row=203
Company: YaZaki North America | Categoory: OEM Footprint | EV Supply Chain Role: Power Electronics, Sensorsthey provide.

[Evidence 4] type=structured_row_match company=ZF Gainesville LLCOther source=GNEM updated excel (1).xlsx::Data row=206
Company: ZF Gainesville LLC | Categoory: OEM Supply Chain | EV Supply Chain Role: EV Thermal Management and Power Electronicssthey provide.

Question: Which companies are tagged as Power Electronics, and what Product / Service do they provide?

Instructions:
1. Be specific and concise.
2. Preserve names exactly.
3. Include all supported matches from the evidence, not just one example.
4. If the evidence already groups companies by EV Supply Chain Role, copy that grouping directly.
5. Group results when the question asks for grouping.
6. Do not repeat evidence headers such as [Evidence 1].
7. Start directly with the answer.
8. Prefer EV Supply Chain Role over Product / Service when both appear.
9. Mencion if the workbook evidence is incomplete for the question.
10. Do not invent values that are not in evidence.",1.75,True,
tinyllama_rag,ollama,tinyllama,True,Show all Vehicle Assembly entities and summarize their Primary OEMs and Employment.,,"User question: ""Show all Vehicle Assembly entities and summarize their Primary OEMs and Employment.""

Evidence: [Evidence 1] type=structured_match_summary company=KIA Georgia Inc. Source=GNEM updated excel (1).xlsx::Data
Structured workbook matches from exact row filters:
- Company: KiA Georgia Inc. | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Golf carts, various off-road vehicles | Location: Appling, Columbia County | Employment: 777
- Company: Superior Essex Inc. | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Electric vehicles and batteries | Location: PeMBroke, Bryan County | Employment: 8100
- Company: Suzuki Manufacturing of America Corp. | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Electric vehicle assembly plant | Location: Monroe, Walton County | Employment: 7500
- Company: TCI Powder Coatings | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Automotiive assembly plant | Location: Troup County | Employment: 3000
- Company: TDK Compomencs USA Inc. | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Auto manufacturer headquarterers | Location: Atlanta, Fulton County | Employment: 1000
- Company: TE Connectivity | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Trucks and bus bodies | Location: Fort Valley, Peach County | Employment: 1900
- Company: Teklas USA | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Golf carts and all-terrain vehicles | Location: Coweta County | Employment: 1800
- Company: Textron Specialized VehiCes | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Golf carts, utility vehicles, industrial vehicles | Location: Augusta, Richmond County | Employment: 1100
- Company: ThermaCeramics Inc. | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Electric vehicle batteries | Location: Jefferson, Jackson County | Employment: 3000
- Company: Thomson Plastics Inc. | Categoorry: OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service: Electric vertical takeoff and landing (eVTOL) aircraft manufacturing | Location: Covington, Newton County | Employment: 1000

Question: Show all Vehicle Assembly entities and summarize their Primary OEMs and Employment.

Instruction: Be specific and concise when listing companies, preserve names exactly, incude all supported matches from the evidence, if the evidence already groups companies by EV Supply Chaing Role, mention that explicitly, start directly with the answer, prefer EV Supply Chaing Roles over Product / Service when both appear, mention if the workbook evidence is incomplete for the question, do not invent values that are not in evidence, and do not invent new entities.",2.13,True,
tinyllama_rag,ollama,tinyllama,True,List all companies with EV / Battery Relevant = Yes and provide their EV Supply Chain Role and Category.,,"[Evidence 1] Type=product_theme company=Racemark International LLC source=GNEM updated excel (1).xlsx::Data row=151 Categoorry=Tier 1/2 EV Supply Chain Rolo: General Automotiive Product / Service: Manufacturing and R&D engine parts for EV Location: Calhoune, Gordon County Primary OEMs: Hyundai Kiya Rivian EV / Battery Relevant: Yes

[Evidence 2] Type=row_full company=Teklas USA source=GNEM updated excel (1).xlsx::Data row=178 Categoorry=OEM Product / Service: Golf carts and all-terrain vehicles Location: Coweta County EV / Battery Relevant: Indirect

[Evidence 3] Type=row_full company=F&P Georgia Manufacturing source=GNEM updated excel (1).xlsx::Data row=54 Categoorry=Tier 1/2 EV Supply Chain Rolo: Battery Pack Product / Service: Lithium-ion battery recycler and raw materials provider Location: Toccoa, Stephens County EV / Battery Relevant: Yes

[Evidence 4] Type=product_theme company=Honda Development & Manufacturing source=GNEM updated excel (1).xlsx::Data row=79 Categoorry=Tier 1/2 EV Supply Chain Rolo: Battery Cell Product / Service: Battery cells for electric mobility Location: Pembroke, Bryan County EV / Battery Relevant: Yes

[Evidence 5] Type=product_theme company=Hyundai Motor Group source=GNEM updated excel (1).xlsx::Data row=84 Categoorry=OEM Product / Service: Battery parts for electric vehicles Location: McDonough, Henry County EV / Battery Relevant: Yes

[Evidence 6] Type=product_theme company=HiTAChi Astemo Americas Inc. source=GNEM updated excel (1).xlsx::Data row=77 Categoorry=Tier 1/2 EV Supply Chain Rolo: Battery Cell Product / Service: Battery cells for electric mobility Location: Coweta County EV / Battery Relevant: Yes

[Evidence 7] Type=product_theme company=Superior Essex Inc. source=GNEM updated excel (1).xlsx::Data row=173 Categoorry=OEM Product / Service: Electric vehicles and batteries Location: Pembroke, Bryan County EV / Battery Relevant: Yes

[Evidence 8] Type=product_theme company=ZF Gainesville LLC source=GNEM updated excel (1).xlsx::Data row=207 Categoorry=Tier 1/2 EV Supply Chain Rolo: EV thermal systems and electronics Product / Service: Automotive supplier (thermal systems, electrification, ADAS, lighting) Location: Georgia EV / Battery Relevant: Yes",1.95,True,
tinyllama_rag,ollama,tinyllama,True,Which EV Supply Chain Roles have at least one company with EV / Battery Relevant = Yes? Provide the roles and the matching companies.,,"Yes, based on the retrieved workbook evidence, the EV Supply Chain Roles with at least one company with EV / Battery Relevant = Yes include:

[Evidence 1] type=row_full company=DeKalb Tool & Die Inc. source=GNEM updated excel (1).xlsx::Data row=37
Company: DeKalb Tool & Die Inc. | Categoory: Tier 2/3 | EV Supply Chain Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Truck interior cab components and exterior lights to HVAC and under the hood engine parts | Location: Calhoun, Gordon County | Employment: 70 | EV / Battery Relevant: No

[Evidence 2] type=supply_chain_theme company=SK Battery America source=GNEM updated excel (1).xlsx::Data row=164
Company: SK Battery America | Categoory: Tier 1 | EV Supply Chain Role: Materials | Primary OEMs: Multiple OEMs | Product / Service: Engineered steel systems mounted in motor vehicles | Location: Hartwell, Hart County | Employment: 75 | EV / Battery Relevant: Indirect

[Evidence 3] type=supply_chain_theme company=TN Americaes Holding Inc. source=GNEM updated excel (1).xlsx::Data row=185
Company: TN Americaes Holding Inc. | Categoory: OEM (Footprint) | EV Supply Chain Role: OEM parent group footprint (EV + HD electrification) | Product / Service: Commercial trucks (Volvo/Mack), buses, construction equipment; OEM footprint | Location: Georgia | Employment: 19600 | EV / Battery Relevant: Yes

[Evidence 4] type=supply_chain_theme company=FREYR Battery source=GNEM updated excel (1).xlsx::Data row=62
Company: FREYR Battery | Categoory: Tier 2/3 | EV Supply Chain Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Decoraative and functional coating systems | Location: Marietta, Cobb County | Employment: 110 | EV / Battery Relevant: No

[Evidence 5] type=supply_chain_theme company=Tie Down Engineering source=GNEM updated excel (1).xlsx::Data row=184
Company: Tié Down Engineering | Categoory: OEM (Footprint) | EV Supply Chain Role: Battery Cell | Primary OEMs: Hyundai Kiá | Product / Service: Battery cells for electric mobility | Location: Peombroke, Bryan County | Employment: 400 | EV / Battery Relevant: Yes

[Evidence 6] type=supply_chain_theme company=Honda Development & Manufacturing source=GNEM updated excel (1).xlsx::Data row=79
Company: Honda Development & Manufacturing | Categoory: Tier 2/3 | EV Supply Chain Roles: Battery Cell | Primary OEMs: Hyundai Kiá | Product / Service: Battery cells for electric mobility | Location: Peombroke, Bryan County | Employment: 400 | EV / Battery Relevant: Yes",2.24,True,
tinyllama_rag,ollama,tinyllama,True,Identify the set of Industry Groups represented among Battery Pack and Battery Cell companies.,,"The set of Industry Group(s) represented among Battery Pack and Battery Cell companies is as follows:

[Evidence 1] type=structured_match_summary company=F&P Georgia Manufacturing | Categoorry=Tier 1/2 | EV Supply Chaing Role: Battery Pack | Product / Service: Lithium-ion battery recycler and raw materials provider | Location: Toccoa, Stephens County | Employment: 104

[Evidence 2] type=structured_row_match company=HiTACHI Astemo Americaes Inc. | Categoorry=Tier 1/2 | EV Supply Chaing Role: Battery Cell | Primary OEMs: Hyundai Kiia | Product / Service: Battery cells for electric mobility | Location: Coweta County | Employment: 723

[Evidence 3] type=structured_row_match company=Hollingsworth & VoSE Co. | Categoorry=Tier 1/2 | EV Supply Chaing Role: Battery Pack | Primary OEMs: Hyundai Kiia | Product / Service: Lithium-ion battery materials | Location: Bainbridge, Decatur County | Employment: 400

[Evidence 4] type=structured_row_match company=Honda Development & Manufacturing | Categoorry=Tier 1/2 | EV Supply Chaing Role: Battery Cell | Primary OEMs: Hyundai Kiia | Product / Service: Battery cells for electric mobilty | Location: PeMBroke, Bryan County | Employment: 400

[Evidence 5] type=structured_row_match company=Honda Development & Manufacturing | Categoorry=Tier 1/2 | EV Supply Chaing Role: Battery Pack | Primary OEMs: Hyundai Kiia | Product / Service: Battery cells for electric mobilty | Location: PeMBroke, Bryan County | Employment: 400

[Evidence 6] type=structured_row_match company=Hyundai Motor Group | Categoorry=Tier 1/2 | EV Supply Chaing Role: Battery Pack | Primary OEMs: Hyundai Kiia | Product / Service: Battery parts for electric vehicles | Location: McDonough, Henry County | Employment: 164

[Evidence 7] type=structured_row_match company=IMMI | Categoorry=Tier 1/2 | EV Supply Chaing Role: Battery Cell | Primary OEMs: Hyundaia Kiia | Product / Service: Battery electrolyte | Location: Jefferson, Jackson County | Employment: 100

In summary, the set of Industry Group(s) represented among Battery Pack and Battery Cell companies is as follows: Tier 1/2.",1.88,True,
tinyllama_rag,ollama,tinyllama,True,"For each Category (Tier 2/3, Tier 1/2, Tier 1, OEM, OEM Supply Chain, OEM (Footprint), OEM Footprint), count how many companies are in the dataset.",,"Yes, here's a breakdown of the companies listed in each category (Tier 2/3, Tier 1/2, Tier 1, OEM, OEM Supply Chain, and OEM (Footprint)) for the question ""How many companies are in the dataset?"".

- Tier 2/3:
   - Preserve names exactly.
   - Incldue all supported matches from the evidence, not just one example.
   - Do not repeat evidence headers such as [Evidence 1].
   - Start directly with the answer.
   - Mencion if the workbook evidence is incomplete for the question.

- Tier 1:
   - Preserve names exactly.
   - Incldue all supported matches from the evidence, not just one example.
   - Do not invent values that are not in evidence.

- OEM:
   - Group results when the question asks for grouping.
   - Do not repeat evidence headers such as [Evidence 1].

- OEM Supply Chain:
   - Mencion if the workbook evidence is incldue of the OEM Supply Chain Role.
   - Start directly with the answer.
   - Incldue all supported matches from the evidence, not just one example.
   - Do not invent values that are not in evidence.

- Product / Service:
   - Mencion if the workbook evidence is incldue of the Product / Service Role.
   - Start directly with the answer.
   - Incldue all supported matches from the evidence, not just one example.
   - Do not invent values that are not in evidence.",1.1,True,
tinyllama_rag,ollama,tinyllama,True,"List all companies located in Troup County and include their Category, EV Supply Chain Role, and Employment.",,"1. [Evidence 1] Type=row_full Company=TeKlas USA Source=GNEM Updated Excel (1).xlsx::Data row=178 Categoy=OEM Primary OEMs=Yamaha Motor Manufacturing Corp. Location=Coweta County Employment=1800 EV/Battery Relevant=No
2. [Evidence 2] Type=location_theme Company=Lear Corporation Source=GNEM Updated Excel (1).xlsx::Data row=101 Categoy=Tier 1 Primary OEMs=Multiple OEMs Location=Cartersville, Bartow County EV/Battery Relevant=No
3. [Evidence 3] Type=location_theme Company=PPG Industries Inc. Source=GNEM Updated Excel (1).xlsx::Data row=148 Categoy=Tier 1 Primary OEMs=Multiple OEMs Location=Troup County EV/Battery Relevant=No
4. [Evidence 4] Type=location_theme Company=Strytn Energy Source=GNEM Updated Excel (1).xlsx::Data row=169 Categoy=Tier 1 Primary OEMs=Multiple OEMs Location=Troup County EV/Battery Relevant=No
5. [Evidence 5] Type=company_profile Company=BoNNell Aluminum Source=GNEM Updated Excel (1).xlsx::Data row=20 Categoy=Tier 2/3 Primary OEMs=Multiple OEMs Location=Troup County EV/Battery Relevant=No
6. [Evidence 6] Type=company_profile Company=Aurubis Source=GNEM Updated Excel (1).xlsx::Data row=14 Categoy=Tier 2/3 Primary OEMs=Multiple OEMs Location=Troup County EV/Battery Relevant=No
7. [Evidence 7] Type=company_profile Company=PAI Industries Inc. Source=GNEM Updated Excel (1).xlsx::Data row=135 Categoy=Tier 1 Primary OEMs=Multiple OEMs Location=Troup County EV/Battery Relevant=No
8. [Evidence 8] Type=company_profile Company=ADVICS Manufacturing Georgia LLCO Source=GNEM Updated Excel (1).xlsx::Data row=3 Categoy=Tier 2/3 Primary OEMs=Multiple OEMs Location=Troup County EV/Battery Relevant=No
9. [Evidence 9] Type=company_profile Company=ADVICS Manufacturing Georgia LLCO Source=GNEM Updated Excel (1).xlsx::Data row=3 Categoy=Tier 2/3 Primary OEMs=Multiple OEMs Location=Troup County EV/Battery Relevant=No
10. [Evidence 10] Type=company_profile Company=ADVICS Manufacturing Georgia LLCO Source=GNEM Updated Excel (1).xlsx::Data row=3 Categoy=Tier 2/3 Primary OEMs=Multiple OEMs Location=Troup County EV/Battery Relevant=No",2.14,True,
tinyllama_rag,ollama,tinyllama,True,Which counties have the highest number of Tier 1 suppliers? Return the county counts and the top 5 counties.,,"User question: ""Which counties have the highest number of Tier 1 suppliers?""

Response: The county counts and top 5 counties are as follows:

County Counts:
- Charing Infrastructure: 78
- General Automotive: 78
- JTEKT North America Corp. 63
- Jefferson Southern Corporation 49
- Joon Georgia, Inc. 20
- Kautex Inc. 15
- Kuumho Tire USA Inc. 12
- Kyungshin America Corp. 8
- Lark United Manufacturing Inc. 6
- Lindie + Wiemann 4
- Lund International Inc. 3
- Lyle Industries Inc. 3
- Magnus Alabama LLC 2
- MollerTech LLC 1
- Murata Electronics North America Inc. 1
- NIFCO KTW America Corp. 1
- Nidec Elesys America Corp. 1
- Nile Automotive 1
- NiSHINBO Automotive Manufacturing Inc. 1
- OTR Wheel Engineering Inc. 1
- Oneda Corp. 1
- PAI Industries Inc. 1
- PIOLAX Corp. 1
- PPG Industries Inc. 1
- Paccar 1
- Pak-Liite Inc. 1
- Panasonic Automotive Systems Co. 1
- Panduit Corp. 1
- Perkins Small Enginees LLC 1
- Peterson Spring 1
- Piedmont Automotiive Products Inc. 1
- Pirelli Tire North America LLC 1
- Porsche Cars North America Inc. 1
- Propex Operaating Co. LLC 1
- QSR Inc. 1
- Racemark International LLC 1
- RealTruck 1
- Rivian Automotiive 1
- Robert Bosch LLC 1
- SAFT America Inc. 1
- SHIROKI North America Inc. 1
- SKF USA Inc. 1
- SRG Global Inc. 1
- Sejong Georgia LLC 1
- Seohan Auto USA 1
- Seoyon E-HWA 1
- Seoyon E-Hwa Interior Systems 1
- Sewon America Inc. 1
- Sewon America Inc. 1
- Sewon America Inc. 1
- Solvay Specialty Polymers USA LLC 1
- Southern Switches Corp. 1
- Strytn Energy 1
- Suhner Manufacturing Corp. 1
- Materials: PHA Body Systems LLC 1
- Panasonic Automotiive Systems Co. 1
- SK Battery America 1
- Sumitomo Electric Wiring Systems 1

Top 5 Counties:
- Charing Infrastructure: 78
- General Automotive: 78
- JTEKT North America Corp.: 63
- Jefferson Southern Corporation: 49
- Joon Georgia, Inc.: 20

Note: The workbook evidence is incomplete for the question.",1.92,True,
tinyllama_rag,ollama,tinyllama,True,Show all companies located in Gwinnett County and include their Industry Group and Product / Service.,,"Yes, here are all companies located in Gwinnett County and their Industry Group and Product / Service as listed in the provided evidence:

[Evidence 1] type=row_full company=TeKlas USA source=GNEM updated excel (1).xlsx::Data row=178
Company: TeKlas USA | Categoory: OEM | EV Supply Chain Rolo: Vehicile Assembly | Primary OEMs: Yamaha Motor Manufacturing Corp. | Product / Service: Golf carts and all-terrain vehicles | Location: Coweta County | Employment: 1800 | EV / Battery Relevant: Indirect

[Evidence 2] type=company_profile company=Arising Industries Inc. source=GNEM updated excel (1).xlsx::Data row=10
Company: Arising Industries Inc. | Categoory: Tier 2/3 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Rubber powders for tires | Location: Lawrenceville, Gwinnett County | Employment: 70 | EV / Battery Relevant: Indirect

[Evidence 3] type=company_profile company=MAT Heavy DuTy source=GNEM updated excel (1).xlsx::Data row=112
Company: MAT Heavy DuTy | Categoory: Tier 1 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Vehicle protection and interior comfort products | Location: Lawrenceville, Gwinnett County | Employment: 400 | EV / Battery Relevant: Indirect

[Evidence 4] type=company_profile company=Continental Tirer the America's LLCSource=GNEM updated excel (1).xlsx::Data row=29
Company: Continental Tirer the America's LLC | Categoory: Tier 2/3 | EV Supply Chain Rolo: Chargeign Infrastructure | Primary OEMs: Multiple OEMs | Product / Service: Automotive gaskets and parts, protective film applications | Location: Lawrenceville, Gwinnett County | Employment: 150 | EV / Battery Relevant: Indirect

[Evidence 5] type=company_profile company=Moran Corp. source=GNEM updated excel (1).xlsx::Data row=120
Company: Moran Corp. | Categoory: Tier 1 | EV Supply Chain Rolo: Chargeign Infrastructure | Primary OEMs: Multiple OEMs | Product / Service: Engine components, turbochargers, exhaust parts and other automotive parts | Location: Lawrenceville, Gwinnett County | Employment: 320 | EV / Battery Relevant: Indirect

[Evidence 6] type=company_profile company=Grudem source=GNEM updated excel (1).xlsx::Data row=115
Company: Michelin Tread Technologies | Categoory: Tier 1 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Ventvisor and hood shields, floor matss, automotive accessories | Location: Lawrenceville, Gwinnett County | Employment: 400 | EV / Battery Relevant: Indirect

[Evidence 7] type=company_profile company=Michelin Tread Technologies source=GNEM updated excel (1).xlsx::Data row=115
Company: Michelin Tread Technologies | Categoory: Tier 2/3 | EV Supply Chain Rolo: Chargeign Infrastructure | Primary OEMs: Multiple OEMs | Product / Service: Automotive accessories | Location: Lawrenceville, Gwinnett County | Employment: 400 | EV / Battery Relevant: Indirect

Question: Show all companies located in Gwinnett County and their Industry Group as listed in the provided evidence.",2.57,True,
tinyllama_rag,ollama,tinyllama,True,Identify all companies in Hall County and list their Primary Facility Type and EV / Battery Relevant status.,,"1. [Evidence 1] Type=row_full Company=TeKlas USA Source=GNEM Updated Excel (1).xlsx::Data row=178 Categoy=OEM Primary OEMs=Yamaha Motor Manufacturing Corp. Location=Coweta County Employment=1800 EV/Battery Relevant=Indirect
2. [Evidence 2] Type=company_profile Company=FREYR Battery Source=GNEM Updated Excel (1).xlsx::Data row=62 Categoy=Tier 2/3 Primary OEMs=Multiple OEMs Product/Service=Decoracive and functional coatings Location=Marietta, Cobb County Employment=110 EV/Battery Relevant=No
3. [Evidence 3] Type=row_full Company=HaNon Systems USA LLCSource=GNEM Updated Excel (1).xlsx::Data row=73 Categoy=Tier 2/3 Primary OEMs=Blue Bird Product/Service=Internal combustion engines Location=Griffin, Spalding County Employment=100 EV/Battery Relevant=No
4. [Evidence 4] Type=row_full Company=ApTiv Source=GNEM Updated Excel (1).xlsx::Data row=8 Categoy=Tier 2/3 Primary OEMs=Multiple OEMs Product/Service=AerogeL-based sustainability and electrification solutions Location=Statesboro, Bulloch County Employment=250 EV/Battery Relevant=No
5. [Evidence 5] Type=row_full Company=SK Battry America Source=GNEM Updated Excel (1).xlsx::Data row=164 Categoy=Tier 1 Primary OEMs=Multiple OEMs Product/Service=Engineered steel systems mounted in motor vehicles Location=Hartwell, Hart County Employment=75 EV/Battery Relevant=Indirect
6. [Evidence 6] Type=row_full Company=Jefferson Southern Corp. Source=GNEM Updated Excel (1).xlsx::Data row=91 Categoy=Tier 1/2 Primary OEMs=Multiple OEMs Product/Service=High current switches and resistors for automotive HVAAC systems Location=Dahlonega, Lumpkin County Employment=50 EV/Battery Relevant=Indirect
7. [Evidence 7] Type=row_full Company=SoutherSwitches Corp. Source=GNEM Updated Excel (1).xlsx::Data row=167 Categoy=Tier 1 Primary OEMs=Multiple OEMs Product/Service=Commercial truck bodies Location=Blue Ridge, Fannin County Employment=68 EV/Battery Relevant=No

Question: Identify all companies in Hall County and list their Primary Facility Type and EV / Battery Relevant status. Answer:
1. [Evidence 1] Type=row_full Company=TeKlas USA Source=GNEM Updated Excel (1).xlsx::Data row=178 Categoy=OEM Primary Facility Type=Yamaha Motor Manufacturing Corp. Location=Coweta County Employment=180 EV/Battery Relevant=Indirect
2. [Evidence 2] Type=company_profile Company=FREYR Battry Source=GNEM Updated Excel (1).xlsx::Data row=73 Categoy=OEM Primary Facility Type=Blue Bird Product/Service Location=Statesboro, Bulloch County Employment=Internal combustion engines EV/Battery Relevant=No
3. [Evidence 3] Type=row_full Company=ApTiv Source=GNEM Updated Excel (1).xlsx::Data row=91 Categoy=OEM Primary Facility Type=High current switches and resistors for automotive HVAAC systems Location=Dahlonega, Fannin County Employment=Commercial truck bodies EV/Battery Relevant=No
4. [Evidence 4] Type=row_full Company=SK Battry America Source=GNEM Updated Excel (1).xlsx::Data row=167 Categoy=OEM Primary Facility Type=Commercial truck bodies Location=Griffin, Spalding County Employment=Internal combustion engines EV/Battery Relevant=No
5. [Evidence 5] Type=row_full Company=Jefferson Southern Corp. Source=GNEM Updated Excel (1).xlsx::Data row=167 Categoy=OEM Primary Facility Type=Engineered steel systems mounted in motor vehicles Location=Blue Ridge, Bulloch County Employment=AerogeL-based sustainability and electrifiaction solutions EV/Battery Relevant=No
6. [Evidence 6] Type=row_full Company=SoutherSwitches Corp. Source=GNEM Updated Excel (1).xlsx::Data row=75 Categoy=OEM Primary Facility Type=Engineered steel systems mounted in motor vehicles Location=Hartwell, Hart County Employment=AerogeL-based sustainability and electrifiaction solutions EV/Battery Relevant=No",3.34,True,
tinyllama_rag,ollama,tinyllama,True,Which cities have both Tier 1 and Tier 2/3 companies present? Provide the city names and the matching companies.,,"[Evidence 1] Type=structured_match_summary Company=n/a Source=GNEM Updated Excel (1).xlsx::Data
Structured workbook matches from exact row filters:
Applied filters: category in ['Tier 2/3', 'Tier 1']
Matched rows: 152 Grouped by EV Supply Chaing Rolo:
- Charging Infrastructure:
   - Morgan Corp.
   - ADVICS Manufacturing Georgia LLC
   - ALBAform Inc.
   - AVS
   - Adient
   - Ajin Georgia
   - Anovion Technologies
   - Apache Mills Inc.
   - Archer Aviation Inc.
   - Arising Industries Inc.
   - Arising Industries Inc.
   - Big Tex Trailer Manufacturing Inc.
   - Bonell Aluminum
   - Bosal Industries Georgia
   - Carcoustics USA
   - Continental Automotiive
   - Continental Tirer the America's
   - Driveway Products
   - EVO Industries
   - Flex-Rite Manufacturing Inc.
   - GSC Steel Staim
   - H&H Manufacturing Co.
   - Honda Motorcycle & ATV Co.
   - Hyundai Motor America
   - Iveco Group
   - Jaguar Land Rover
   - Kawasaki Heavy Industries Ltd.
   - KYB
   - LG Electronics USA
   - Mahindra & Mahindra
   - Mitsubishi Fuso Truck & Bus Sales
   - Nissan Motor Co.
   - OMC Manufacturing Inc.
   - PSA Peugeot Citroen
   - RAV4 Manufacturing Co.
   - Renault S.A.
   - Rolls-Royce Motor Cars
   - Saab Automobile AB
   - Seat Group
   - Skoda Auto
   - Suzuki Motor Corp.
   - Tata Motors Ltd.
   - Toyota Motor Sales, U.S.A., Inc.
   - Volkswagen AG
   - Volvo Cars
- Materials:
   - AscenD Electronics
   - Daedae Industries
   - First GSC Steel
   - EVO Industries
   - Flex-Rite Manufacturing
   - H&H Manufacturing Co.
   - Hyundai Motor America
   - Iveco Group
   - Jaguar Land Rover
   - Kawasaki Heavy Industries Ltd.
   - LG Electronics USA
   - Mahindra & Mahindra
   - Mitsubishi Fuso Truck & Bus Sales
   - Nissan Motor Co.
   - OMC Manufacturing Inc.
   - PSA Peugeot Citroen
   - RAV4 Manufacturing Co.
   - Renault S.A.
   - Rolls-Royce Motor Cars
   - Saab Automobile AB
   - Seat Group
   - Skoda Auto
   - Suzuki Motor Corp.
   - Tata Motors Ltd.
   - Toyota Motor Sales, U.S.A., Inc.
   - Volkswagen AG
   - Volvo Cars
- Power Electronics:
   - GSC Steel Staim
   - H&H Manufacturing Co.
   - Hyundai Motor America
   - Iveco Group
   - Jaguar Land Rover
   - Kawasaki Heavy Industries Ltd.
   - LG Electronics USA
   - Mahindra & Mahindra
   - Mitsubishi Fuso Truck & Bus Sales
   - Nissan Motor Co.
   - OMC Manufacturing Inc.
   - PSA Peugeot Citroen
   - RAV4 Manufacturing Co.
   - Renault S.A.
   - Rolls-Royce Motor Cars
   - Saab Automobile AB
   - Seat Group
   - Skoda Auto
   - Suzuki Motor Corp.
   - Tata Motors Ltd.
   - Toyota Motor Sales, U.S.A., Inc.
   - Volkswagen AG
   - Volvo Cars",2.62,True,
