run_name,provider,model_name,rag_enabled,question,reference_answer,reference_source,answer,latency_seconds,success,error_message,answer_accuracy,faithfulness,response_groundedness,context_precision,context_recall,grounded_claim_ratio,unsupported_claim_ratio,contradicted_claim_ratio,overall_metric_score_pct
qwen_rag,ollama,qwen2.5:14b,True,"Which Georgia Battery Cell or Battery Pack suppliers are sole-sourced by a specific OEM, indicating high dependency risk?","There are 6 Georgia Battery Cell or Battery Pack suppliers that are sole-sourced by a specific OEM, indicating high dependency risk.
• F&P Georgia Manufacturing | Role: Battery Pack | Primary OEM: Hyundai Kia
• Hitachi Astemo Americas Inc. | Role: Battery Cell | Primary OEM: Hyundai Kia
• Hollingsworth & Vose Co. | Role: Battery Pack | Primary OEM: Hyundai Kia
• Honda Development & Manufacturing | Role: Battery Cell | Primary OEM: Hyundai Kia
• Hyundai Motor Group | Role: Battery Pack | Primary OEM: Hyundai Kia
• IMMI | Role: Battery Pack | Primary OEM: Hyundai Kia",golden,"Battery Cell Suppliers:
- Hitachi Astemo Americas Inc. | Location: Shorter | Employment: 723 | EV Supply Chain Role: Battery Cell

Battery Pack Suppliers:
- F&P Georgia Manufacturing | Location: Rome, Floyd County | Employment: 104 | EV Supply Chain Role: Battery Pack
- Hollingsworth & Vose Co. | Location: Hawkinsville, Pulaski County | Employment: 400 | EV Supply Chain Role: Battery Pack
- Hyundai Motor Group | Location: Ellabell, Bryan County | Employment: 164 | EV Supply Chain Role: Battery Pack
- IMMI | Location: Dublin, Laurens County | Employment: 100 | EV Supply Chain Role: Battery Pack",4.16,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"For Hyundai Metaplant, how many of its Georgia-based EV component suppliers have fewer than 200 employees, flagging potential capacity fragility?","For Hyundai Metaplant, there are 6 Georgia-based EV component suppliers with less than 200 employees, flagging potential capacity fragility.
Enchem America Inc. | Employment: 155
F&P Georgia Manufacturing | Employment: 104
Hyundai Motor Group | Employment: 164
Hyundai Transys Georgia Powertrain | Employment: 130
IMMI | Employment: 100
Racemark International LLC | Employment: 120",golden,"The evidence provided does not contain information about the number of employees for each supplier or their capacity fragility status. Therefore, it's impossible to determine how many Georgia-based EV component suppliers have fewer than 200 employees based on the given data. The workbook only lists cities and counts of locations within those cities but lacks employee count details.",1.74,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Identify Georgia Tier 2/3 suppliers that are EV Relevant, classified as General Automotive, and provide materials to Battery Cell or Battery Pack companies, suggesting supply chain misalignment risk.","There are 2 Georgia Tier 2/3 suppliers that are EV Relevant, classified as General Automotive, and provide materials to Battery Cell or Battery Pack companies, suggesting supply chain misalignment risk.
Duckyang | OEMs: Hyundai Kia Rivian
Enchem America Inc. | OEMs: Hyundai Kia Rivian",golden,"Based on the provided evidence, there are no Georgia Tier 2/3 suppliers classified as General Automotive that provide materials to Battery Cell or Battery Pack companies and are EV Relevant. All listed companies under the criteria of being General Automotive have an ""EV / Battery Relevant"" status marked as either Indirect or No, indicating no direct supply chain misalignment risk with Battery Cell or Battery Pack manufacturers.",2.76,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,Identify all Georgia-based Tier 1/2 automotive suppliers that maintain a diversified customer base (serving 'Multiple OEMs').,"There are 11 Georgia-based Tier 1/2 automotive suppliers that maintain a diversified customer base.
Fouts Brothers Fire Equipment
Hitachi Astemo
Hwashin
Hyundai & LG Energy Solution (LGES)
IMS Gear Georgia Inc.
JAC Products Inc.
Hyundai Industrial Co.
Hyundai MOBIS (Georgia)
Hyundai Transys Georgia Seating Systems
Inalfa Roof Systems Inc.
Jefferson Southern Corp.",golden,"77 companies match the criteria of being Georgia-based Tier 1/2 automotive suppliers serving 'Multiple OEMs':

- Fouts Brothers Fire Equipment | Category: Tier 1/2 | Industry Group: Fabricated Metal Products | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 630
- Hitachi Astemo | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 800
- Hwashin | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 285
- Hyundai & LG Energy Solution (LGES) | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 250
- Hyundai Industrial Co. | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 182
- Hyundai MOBIS (Georgia) | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 170
- Hyundai Transys Georgia Seating Systems | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 110

(Note: The full list includes all 77 companies matching the criteria as stated in the structured match summary.)",8.34,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,Identify Georgia companies in the Thermal Management or Power Electronics role with fewer than 200 employees - their small scale may limit surge production capacity.,"There are 3 Georgia companies in the Thermal Management or Power Electronics role with fewer than 200 employees.
Freudenberg-NOK | Employment: 160 | Role: Thermal Management
Hyundai Transys Georgia Powertrain | Employment: 130 | Role: Thermal Management
Peerless-Winsmith Inc. | Employment: 160 | Role: Thermal Management",golden,"**Thermal Management**

- Company: Freudenberg-NOK | Location: Lagrange, Troup County | Employment: 160
- Company: Hyundai Transys Georgia Powertrain | Location: West Point, Troup County | Employment: 130

**Power Electronics**

- Company: GSC Steel Stamping LLC | Location: Gainesville, Hall County | Employment: 350",2.68,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,Identify any EV-relevant Georgia companies classified as OEM Footprint or OEM Supply Chain?,"There are 27 EV-relevant Georgia companies classified as OEM Footprint or OEM Supply Chain.
TI Fluid Systems | OEM (Footprint)
Tie Down Engineering | OEM (Footprint)
TN Americas Holding Inc. | OEM (Footprint)
Toyota Industries Group (TACG-TICA) | OEM (Footprint)
Trenton Pressing | OEM (Footprint)
Trenton Pressing Inc. | OEM Supply Chain
Valeo | OEM Supply Chain
Vanguard National Trailer Corp. | OEM Supply Chain
Vernay | OEM Supply Chain
Vista Metals Corp. | OEM Supply Chain
Voestalpine Automotive Body Parts Inc. | OEM Supply Chain
Volvo Cars USA | OEM Supply Chain
Volvo Group North America | OEM Supply Chain
Wabash National Corp. | OEM Supply Chain
Wheelabrator Group Inc. | OEM Supply Chain
WIKA USA | OEM Supply Chain
Woodbridge Foam Corp. | OEM Supply Chain
Woory Industrial Co. | OEM Supply Chain
Yachiyo Manufacturing of America LLC | OEM Supply Chain
Yamaha Motor Manufacturing Corp. | OEM Supply Chain
Yazaki North America | OEM Footprint
YKK USA Inc. | OEM Footprint
ZF Gainesville LLC | OEM Supply Chain
ZF Gainesville LLC | OEM Supply Chain
ZF Gainesville LLC | OEM Footprint",golden,No companies classified as OEM Footprint or OEM Supply Chain were identified in the provided evidence. All listed companies are categorized under EV Supply Chain Role: General Automotive.,1.9,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Top 10 Georgia companies based on employment size that supply both General Automotive and EV-specific components, indicating transition readiness?","Top 10 Georgia companies based on the employment size supply both General Automotive and have some EV relevance (Yes or Indirect):

JTEKT North America Corp. | Employment: 860
Kautex Inc. | Employment: 800
Lark United Manufacturing Inc. | Employment: 700
Fouts Brothers Fire Equipment | Employment: 630
Arising Industries Inc. | Employment: 582
Dinex Emissions Inc. | Employment: 500
Lund International Inc. | Employment: 500
Mack Trucks | Employment: 500
Mando America Corp. | Employment: 460
ACM Georgia LLC | Employment: 400",golden,"Based on the provided evidence, there are no companies listed as supplying both General Automotive and EV-specific components. All companies listed under ""General Automotive"" role do not specify involvement with EV-specific components. Therefore, it is not possible to provide a list of top 10 Georgia companies based on employment size that supply both General Automotive and EV-specific components indicating transition readiness from the given data.

Top 10 by Employment Size in General Automotive Role:
- Arising Industries Inc.: 582
- Flambeau Inc.: 700
- Fouts Brothers Fire Equipment: 630
- Grudem: 807
- Hitachi Astemo: 800
- Kautex Inc.: 800
- Kyungshin America Corp.: 700
- Lark United Manufacturing Inc.: 700
- Lear Corporation: 590
- Lehigh Technologies Inc.: 520",4.94,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"How many Georgia companies are now producing lithium-ion battery materials, cells, or electrolytes compared to traditional ICE powertrain components?","Georgia has 4 companies producing lithium-ion battery materials, cells, or electrolytes.",golden,"No Georgia companies are producing lithium-ion battery materials, cells, or electrolytes according to the provided evidence. There are 22 companies listed with roles related to ICE powertrain components and materials. 

Companies involved in ICE powertrain components and materials:
- Ascend Elements | EV Supply Chain Role: Materials
- Aspen Aerogels | EV Supply Chain Role: Materials",1.87,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,Which Georgia Tier 2/3 suppliers currently produce lightweight aluminum or composite materials and are growing their EV-specific customer base?,"There are 7 Tier 2/3 companies producing lightweight aluminum or composite materials and are growing their EV-specific customer base
Bridgestone Bandag | Product: Composite materials and specialty polymers for automotive components | EV Relevant: Indirect
Dinex Emissions Inc. | Product: Aluminum sheet for automotive bodies | EV Relevant: Indirect
Down 2 Earth Trailers | Product: Standard and custom aluminum-lithium products for automotive customers | EV Relevant: Indirect
Eaton Corp. | Product: Aluminum products for various markets including automotive market | EV Relevant: Indirect
Ecoplastic America Corporation | Product: Aluminum sheet for automotive bodies | EV Relevant: Indirect
Erdrich USA Inc. | Product: Aluminum sheet for automotive bodies | EV Relevant: Indirect
Global Powertrain Systems LLC | Product: Motor vehicle brake systems and parts Fabricates metal products, including coate | EV Relevant: Indirect",golden,"Based on the provided evidence, there are no Georgia Tier 2/3 suppliers currently producing lightweight aluminum or composite materials and growing their EV-specific customer base. The companies listed do not specify production of lightweight aluminum or composites nor indicate growth in their EV-specific customer base.",1.89,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Identify Georgia companies whose product descriptions include 'high-voltage', 'DC-to-DC', 'inverter', or 'motor controller' — these signal EV powertrain electronics growth.","There is only 1 Georgia company with 'high-voltage', 'DC-to-DC', 'inverter', or 'motor controller' product signals.
GSC Steel Stamping LLC | Product: Deep grove ball bearings Toyota Industries Electric Systems North 255 DC-to-DC converters",golden,"No companies in Georgia match the criteria of having product descriptions including 'high-voltage', 'DC-to-DC', 'inverter', or 'motor controller'. All provided entries describe products related to automotive textiles and floor coverings, which do not align with EV powertrain electronics.",2.36,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Which Georgia automotive companies employ over 1,000 workers but are currently categorized as only ""Indirectly Relevant"" to the EV sector, indicating a massive workforce pool ready for a strategic pivot?","There are 3 Georgia automotive companies employ more than 1,000 workers while being categorized as Indirectly Relevant to the EV sector:
TCI Powder Coatings: 1,200 employees
Teklas USA: 1,300 employees
Textron Specialized Vehicles: 1,225 employees",golden,"No Georgia automotive companies employ over 1,000 workers but are currently categorized as only ""Indirectly Relevant"" to the EV sector based on the provided evidence. The largest company listed with indirect relevance is ACM Georgia LLC with 400 employees.",1.34,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Which three Georgia companies have the largest employment in EV thermal management, and how many employees does each have?","The 3 companies with the largest thermal-management-related employment in Georgia are:
Novelis Inc.: 200 employees
Freudenberg-NOK: 160 employees
Peerless-Winsmith Inc.: 160 employees",golden,"ZF Gainesville LLC | Employment: 17500  
Peerless-Winsmith Inc. | Employment: 160  
Freudenberg-NOK | Employment: 160",1.23,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Which companies are involved in thermal-related products or services, and what roles and facility types are they associated with?","There are 4 companies involved in thermal-related products or services, along with their associated EV supply chain roles and primary facility types are:
Freudenberg-NOK | Role: Thermal Management | Facility type: Manufacturing Plant
Hyundai Transys Georgia Powertrain | Role: Thermal Management | Facility type: Manufacturing Plant
Novelis Inc. | Role: Thermal Management | Facility type: Manufacturing Plant
Peerless-Winsmith Inc. | Role: Thermal Management | Facility type: Manufacturing Plant",golden,"Thermal Ceramics Inc. | Vehicle Assembly | Manufacturing Plant

Vista Metals Corp. | EV and ICE component manufacturing | Manufacturing plant",2.03,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,Which Tier 1/2 Georgia companies listed under General Automotive suggest a gradual evolution toward EV-related products or markets?,"There are 6 Tier 1/2 Georgia companies listed under General Automotive suggest a gradual evolution toward EV-related products or markets.
Fouts Brothers Fire Equipment | Product: Automotive body parts and electronics Cylinder-head and specialty gaskets, housing modules and shielding systems for engines, transmissions, exhaust systems and auxiliary units
Hyundai Industrial Co. | Product: Automotive batteries
Hyundai MOBIS (Georgia) | Product: Capacitors, electronic automotive components
Hyundai Transys Georgia Seating Systems | Product: Automotive electronics, resonators, capacitors, resistors, electronics and electronic parts
Inalfa Roof Systems Inc. | Product: Automotive electronic safety systems
Jefferson Southern Corp. | Product: High current switches and resistors for automotive HVAC systems",golden,"Fouts Brothers Fire Equipment | Category: Tier 1/2 | Industry Group: Fabricated Metal Products | EV Supply Chain Role: General Automotive | Employment: 630 | EV / Battery Relevant: Indirect

Hyundai Industrial Co. | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Employment: 182 | EV / Battery Relevant: Indirect

Hyundai MOBIS (Georgia) | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Employment: 170 | EV / Battery Relevant: Indirect

Hyundai Transys Georgia Seating Systems | Category: Tier 1/2 | Industry Group: Electronic and Other Electrical Equipment and Components | EV Supply Chain Role: General Automotive | Employment: 110 | EV / Battery Relevant: Indirect",4.83,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,How is demand for thermal management solutions reflected in the number and employment size of Georgia Thermal Management suppliers?,"There are 4 companies for Thermal Management suppliers in Georgia
Employment Size: 650
Freudenberg-NOK | Employment: 160
Hyundai Transys Georgia Powertrain | Employment: 130
Novelis Inc. | Employment: 200
Peerless-Winsmith Inc. | Employment: 160",golden,"The demand for thermal management solutions in Georgia is reflected through 3 suppliers, each contributing to employment as follows:

- Freudenberg-NOK | Employment: 160 | Location: Lagrange, Troup County
- Hyundai Transys Georgia Powertrain | Employment: 130 | Location: West Point, Troup County
- Peerless-Winsmith Inc. | Employment: 160 | Location: Peachtree City, Fayette County",3.24,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Which Georgia companies are involved in battery recycling or second-life battery processing, reflecting the emerging circular economy trend?","There are 3 Georgia companies involved in battery recycling or end-of-life processing:
Enplas USA Inc. | Product: Recycler of lithium ion batteries
EVCO Plastics | Product: Recycler of copper, precious metals, and non-ferrous materials
F&P Georgia Manufacturing | Product: Lithium-ion battery recycler and raw materials provider",golden,"No Georgia companies involved in battery recycling or second-life battery processing were listed in the provided evidence. All companies mentioned have an EV Supply Chain Role of ""General Automotive"" and are not relevant to battery recycling or second-life batteries according to the given data.",2.26,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Which Georgia suppliers appear to play innovation-stage roles through research, development, or prototyping activity?","There is only 1 Georgia company that clearly appears to be an innovation-stage roles through research, development, or prototyping activity.
Racemark International LLC | Product: Manufacturing and R&D engine parts for EV",golden,"Based on the provided evidence, there are no Georgia suppliers listed as playing innovation-stage roles through research, development, or prototyping activity. All companies listed have an EV Supply Chain Role of ""General Automotive"" and do not indicate involvement in innovation-stage activities specifically.",1.32,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Which Georgia suppliers currently serving traditional OEMs are also linked to EV-native OEMs, showing dual-platform supply capability?","There are 5 Georgia-based suppliers that exhibit dual-platform supply capability, as they are linked to both traditional OEMs such as Hyundai/Kia and the EV-native OEM Rivian.
Duckyang
GSC Steel Stamping LLC
Hyundai Transys Georgia Powertrain
Enchem America Inc.
Racemark International LLC",golden,"Based on the provided evidence, there are no Georgia suppliers currently serving traditional OEMs and also linked to EV-native OEMs showing dual-platform supply capability. The companies listed have an ""EV / Battery Relevant"" status of either Indirect or No, indicating they do not specifically serve EV-native OEMs.

- ACM Georgia LLC | Category: Tier 2/3 | Industry Group: Textile Products | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 400 | EV / Battery Relevant: Indirect
- Adient | Category: Tier 2/3 | Industry Group: Textile Products | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 180 | EV / Battery Relevant: Indirect
- ADVICS Manufacturing Georgia LLC | Category: Tier 2/3 | Industry Group: Textile Products | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 150 | EV / Battery Relevant: No
- Ajin Georgia | Category: Tier 2/3 | Industry Group: Textile Products | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 143 | EV / Battery Relevant: No
- ALBAform Inc. | Category: Tier 2/3 | Industry Group: Textile Products | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 130 | EV / Battery Relevant: No",6.18,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,Identify Georgia areas that currently lack Battery Cell or Battery Pack suppliers but have existing Tier 1 general automotive infrastructure.,"There are 37 Georgia counties with Tier 1 automotive presence but NO Battery Cell/Pack suppliers. The counties and counts are:
Troup County: 9
Hall County: 5
Chatham County: 4
Gwinnett County: 4
Floyd County: 4
Bartow County: 2
Dade County: 2
Davis County: 2
Effingham County: 2
Franklin County: 2
Fulton County: 2
Harris County: 2
Laurens County: 2
Meriwether County: 2
Whitfield County: 2
Bibb County: 1
Bulloch County: 1
Candler County: 1
Carroll County: 1
Cherokee County: 1
Clarke County: 1
Cobb County: 1
Coffee County: 1
Crisp County: 1
Fannin County: 1
Fayette County: 1
Gordon County: 1
Grady County: 1
Haralson County: 1
Hart County: 1
Liberty County: 1
Newton County: 1
Pike County: 1
Polk County: 1
Richmond County: 1
Walker County: 1
Walton County: 1",golden,"Georgia areas that currently lack Battery Cell or Battery Pack suppliers but have existing Tier 1 general automotive infrastructure:

Commerce, Forsyth County:
- Jefferson Southern Corporation (Employment: 900)
- Joon Georgia, Inc. (Employment: 900)

Warrenton, Warren County:
- JTEKT North America Corp. (Employment: 860)

Lagrange, Troup County:
- Kautex Inc. (Employment: 800)

West Point, Troup County:
- KTX America Corporation (Employment: 740)
- Kyungshin America Corp. (Employment: 700)

Macon, Bibb County:
- Kumho Tire USA Inc. (Employment: 730)",4.14,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"For a new Tier 1 battery thermal management company looking to locate in Georgia, which areas offer the highest density of compatible upstream material suppliers?","There are 22 Materials companies distributed across 18 areas in the Georgia automotive ecosystem. Below are the Georgia counties and locations with the count of Materials companies in each area:
Troup County: 2
Gainesville, Hall County: 2
Augusta, Richmond County: 2
Cartersville, Bartow County: 2
Statesboro, Bulloch County: 1
Griffin, Spalding County: 1
Elberton, Elbert County: 1
Canton, Cherokee County: 1
Thomson, McDuffie County: 1
Madison, Morgan County: 1
Covington, Newton County: 1
Marietta, Cobb County: 1
Cumming, Forsyth County: 1
Albany, Dougherty County: 1
Dahlonega, Lumpkin County: 1
Carroll County: 1
Hartwell, Hart County: 1
Macon, Bibb County: 1",golden,"For a new Tier 1 battery thermal management company looking to locate in Georgia, the areas with the highest density of compatible upstream material suppliers include:

- Richmond County (2 companies)
- Newton County (2 companies)

Illustrative examples from these counties:
- Duckyang | Augusta, Richmond County | Category=Tier 2/3
- Enchem America Inc. | Cumming, Forsyth County | Category=Tier 2/3

Note: The provided evidence does not list all upstream material suppliers in Georgia, so the above companies are illustrative examples based on available data.",2.86,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"How many Georgia areas have concentrated Manufacturing Plant facilities but no EV-specific production presence, indicating potential conversion-ready industrial sites?","There are 82 non-EV Manufacturing Plant companies distributed across 22 Georgia areas with concentrated Manufacturing Plant facilities but no EV-specific production presence. The areas and counts are:
Troup County: 12
Lawrenceville, Gwinnett County: 4
Gainesville, Hall County: 4
Rome, Floyd County: 4
Dalton, Whitfield County: 3
Statesboro, Bulloch County: 3
Atlanta, Fulton County: 3
Buchanan, Haralson County: 2
Calhoun, Gordon County: 2
Hinesville, Liberty County: 2
Covington, Newton County: 2
Coweta County: 2
Griffin, Spalding County: 2
Hazlehurst, Davis County: 2
Trenton, Dade County: 2
Augusta, Richmond County: 2
Cumming, Forsyth County: 2
Carroll County: 2
Marietta, Cobb County: 2
Fayetteville, Fayette County: 2
Savannah, Chatham County: 2
Cartersville, Bartow County: 2",golden,"2

Company: ACM Georgia LLC | Category: Tier 2/3 | Industry Group: Textile Products | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 400 | Location: Covington, Henry County | EV / Battery Relevant: Indirect

Company: Adient | Category: Tier 2/3 | Industry Group: Textile Products | EV Supply Chain Role: General Automotive | Primary Facility Type: Manufacturing Plant | Employment: 180 | Location: West Point, Chattahoochee County | EV / Battery Relevant: Indirect",3.35,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"For an international battery materials company seeking a Georgia location, which areas have existing chemical manufacturing infrastructure?","There are 2 Chemical Companies distributed across 2 Georgia areas with existing Chemicals and Allied Products infrastructure. The areas and counts are:
Ellaville, Schley County: 1
Lawrenceville, Gwinnett County: 1",golden,"For an international battery materials company seeking a Georgia location, which areas have existing chemical manufacturing infrastructure based on the provided evidence:

- Statesboro, Bulloch County (Aurubis)
- Troup County (Aspen Aerogels and Aurubis)
- Canton, Cherokee County (Blue Ridge Manufacturing) - Indirect EV / Battery Relevant
- Hartwell, Hart County (SK Battery America)

Note: The companies listed above are categorized under the ""Materials"" role in the automotive supply chain.",2.89,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
qwen_rag,ollama,qwen2.5:14b,True,"Which Georgia areas have R&D facility types in the automotive sector, suggesting innovation infrastructure suitable for EV technology development centers?","There is only 1 Georgia area with an R&D facility type in the automotive sector:
Calhoun, Gordon County | Company: Racemark International LLC",golden,The provided evidence does not include any companies with R&D facility types in Georgia. All entries listed have Manufacturing Plant as their Primary Facility Type and do not indicate involvement specifically in EV technology development centers or R&D activities.,2.12,True,,,0.0,,0.0,0.0,0.0,1.0,0.0,7.6923076923076925
